Route1,Route2,DTW_Distance
TLV - NRT,TLV - VIE,43031.24141223428
TLV - NRT,TLV - VNO,42619.67837664917
TLV - NRT,TLV - VRN,44362.28857126628
TLV - NRT,TLV - WAW,42146.995054563966
TLV - NRT,TLV - YUL,90978.45182814515
TLV - NRT,TLV - YYZ,92833.46997229905
TLV - NRT,TLV - ZAG,42362.06083865722
TLV - NRT,TLV - ZNZ,38529.847829782455
TLV - NRT,TLV - ZRH,45125.7842868688
TLV - NRT,TLV - ZTH,40892.070486765566
TLV - OPO,TLV - ORD,31136.93219635668
TLV - OPO,TLV - OTP,9887.52588260841
TLV - OPO,TLV - PEK,24860.76046582029
TLV - OPO,TLV - PFO,13177.251821358082
TLV - OPO,TLV - PMI,1937.4170046499669
TLV - OPO,TLV - PRG,6291.070955862971
TLV - OPO,TLV - PVG,31772.086366283034
TLV - OPO,TLV - RHO,10515.00002273347
TLV - OPO,TLV - RIX,9645.690754266854
TLV - OPO,TLV - SFO,41322.45529248406
TLV - OPO,TLV - SKD,16654.53457403167
TLV - OPO,TLV - SKG,7898.098053804904
TLV - OPO,TLV - SOF,8399.251018063951
TLV - OPO,TLV - SSH,13565.073405306746
TLV - OPO,TLV - STR,4740.01165980523
TLV - OPO,TLV - SZG,5402.424148631626
TLV - OPO,TLV - TAS,16800.434502853648
TLV - OPO,TLV - TBS,14014.375120955388
TLV - OPO,TLV - TGD,6345.32695645166
TLV - OPO,TLV - TIA,6431.845641017635
TLV - OPO,TLV - TIV,6270.6500124806325
TLV - OPO,TLV - TRN,3056.846169890334
TLV - OPO,TLV - TZX,13663.449379254253
TLV - OPO,TLV - VAR,10840.109194663088
TLV - OPO,TLV - VCE,4269.278966562928
TLV - OPO,TLV - VIE,6711.333384876309
TLV - OPO,TLV - VNO,9393.475203402486
TLV - OPO,TLV - VRN,3835.0780725754166
TLV - OPO,TLV - WAW,9115.931323061475
TLV - OPO,TLV - YUL,27885.16687468001
TLV - OPO,TLV - YYZ,26532.277995459546
TLV - OPO,TLV - ZAG,5868.315907195241
TLV - OPO,TLV - ZNZ,16083.737818968473
TLV - OPO,TLV - ZRH,4523.211584151517
TLV - OPO,TLV - ZTH,6921.788765127436
TLV - ORD,TLV - OTP,44801.121009356335
TLV - ORD,TLV - PEK,65525.500319681145
TLV - ORD,TLV - PFO,54129.78485979789
TLV - ORD,TLV - PMI,36761.80759430464
TLV - ORD,TLV - PRG,36940.455019909095
TLV - ORD,TLV - PVG,72058.44046225787
TLV - ORD,TLV - RHO,50189.777086089205
TLV - ORD,TLV - RIX,41372.3206328468
TLV - ORD,TLV - SFO,12878.709933895507
TLV - ORD,TLV - SKD,57671.74863350927
TLV - ORD,TLV - SKG,45127.10511597912
TLV - ORD,TLV - SOF,44429.66091131163
TLV - ORD,TLV - SSH,55451.33572570862
TLV - ORD,TLV - STR,35219.17428675257
TLV - ORD,TLV - SZG,37198.0303188147
TLV - ORD,TLV - TAS,57920.68280468299
TLV - ORD,TLV - TBS,55534.687450621364
TLV - ORD,TLV - TGD,42444.578960507744
TLV - ORD,TLV - TIA,43060.18885485022
TLV - ORD,TLV - TIV,42611.344846845845
TLV - ORD,TLV - TRN,36255.372058076624
TLV - ORD,TLV - TZX,55328.49447135613
TLV - ORD,TLV - VAR,46849.653232563134
TLV - ORD,TLV - VCE,38063.66237710178
TLV - ORD,TLV - VIE,38637.43517819379
TLV - ORD,TLV - VNO,41168.719399774855
TLV - ORD,TLV - VRN,37555.1452419947
TLV - ORD,TLV - WAW,39817.699144945436
TLV - ORD,TLV - YUL,4244.44129161302
TLV - ORD,TLV - YYZ,7448.289435427061
TLV - ORD,TLV - ZAG,39391.61763375178
TLV - ORD,TLV - ZNZ,57494.23048791162
TLV - ORD,TLV - ZRH,34916.189663845566
TLV - ORD,TLV - ZTH,45462.263648573826
TLV - OTP,TLV - PEK,13078.30901605711
TLV - OTP,TLV - PFO,1498.508201343094
TLV - OTP,TLV - PMI,5461.18260833317
TLV - OTP,TLV - PRG,2097.2961278130433
TLV - OTP,TLV - PVG,20201.12218744131
TLV - OTP,TLV - RHO,1035.3244582415648
TLV - OTP,TLV - RIX,2096.2004932659033
TLV - OTP,TLV - SFO,51174.62686413852
TLV - OTP,TLV - SKD,4381.106326305499
TLV - OTP,TLV - SKG,866.1997409314348
TLV - OTP,TLV - SOF,564.8317945948371
TLV - OTP,TLV - SSH,2135.8122240389566
TLV - OTP,TLV - STR,3020.4138286682933
TLV - OTP,TLV - SZG,2259.073573959214
TLV - OTP,TLV - TAS,4507.234260665296
TLV - OTP,TLV - TBS,1822.0967091437822
TLV - OTP,TLV - TGD,1311.2528951125298
TLV - OTP,TLV - TIA,1207.142927059031
TLV - OTP,TLV - TIV,1076.17074895873
TLV - OTP,TLV - TRN,3442.3592817862723
TLV - OTP,TLV - TZX,1719.8445025610388
TLV - OTP,TLV - VAR,369.95484729270737
TLV - OTP,TLV - VCE,2694.063020074638
TLV - OTP,TLV - VIE,1500.773408875571
TLV - OTP,TLV - VNO,1369.9258300805855
TLV - OTP,TLV - VRN,2818.984686644921
TLV - OTP,TLV - WAW,865.2050455766972
TLV - OTP,TLV - YUL,43793.84384660115
TLV - OTP,TLV - YYZ,45649.13177132047
TLV - OTP,TLV - ZAG,1355.3415016706658
TLV - OTP,TLV - ZNZ,5333.639408379072
TLV - OTP,TLV - ZRH,3032.3643555541753
TLV - OTP,TLV - ZTH,1156.3133701944519
TLV - PEK,TLV - PFO,12084.16688244916
TLV - PEK,TLV - PMI,19068.16876530176
TLV - PEK,TLV - PRG,15764.05423971775
TLV - PEK,TLV - PVG,1190.593047479573
TLV - PEK,TLV - RHO,12675.452000065216
TLV - PEK,TLV - RIX,14697.379376336905
TLV - PEK,TLV - SFO,71387.16521143155
TLV - PEK,TLV - SKD,4134.609613465453
TLV - PEK,TLV - SKG,13558.00833520554
TLV - PEK,TLV - SOF,13434.897586645371
TLV - PEK,TLV - SSH,12260.373867649818
TLV - PEK,TLV - STR,16827.89586970068
TLV - PEK,TLV - SZG,15921.74404889299
TLV - PEK,TLV - TAS,3661.405556641252
TLV - PEK,TLV - TBS,8616.197105488867
TLV - PEK,TLV - TGD,14479.481097206191
TLV - PEK,TLV - TIA,14248.894458759634
TLV - PEK,TLV - TIV,13993.538872286648
TLV - PEK,TLV - TRN,17140.77145494678
TLV - PEK,TLV - TZX,10697.945616906598
TLV - PEK,TLV - VAR,12063.213317895697
TLV - PEK,TLV - VCE,16290.398592591424
TLV - PEK,TLV - VIE,15036.324860144543
TLV - PEK,TLV - VNO,14324.936090304782
TLV - PEK,TLV - VRN,16402.214471616277
TLV - PEK,TLV - WAW,14025.031857875603
TLV - PEK,TLV - YUL,65436.40207629608
TLV - PEK,TLV - YYZ,66584.69610040532
TLV - PEK,TLV - ZAG,14672.966852327758
TLV - PEK,TLV - ZNZ,12647.42780808641
TLV - PEK,TLV - ZRH,16883.865339386968
TLV - PEK,TLV - ZTH,13606.688124842047
TLV - PFO,TLV - PMI,7193.057828539967
TLV - PFO,TLV - PRG,4929.682979099742
TLV - PFO,TLV - PVG,18937.175706215414
TLV - PFO,TLV - RHO,371.69272935981564
TLV - PFO,TLV - RIX,5890.204846201573
TLV - PFO,TLV - SFO,60436.16488055921
TLV - PFO,TLV - SKD,3681.142639531487
TLV - PFO,TLV - SKG,1334.0032548164231
TLV - PFO,TLV - SOF,1379.936857516991
TLV - PFO,TLV - SSH,189.8464045296077
TLV - PFO,TLV - STR,5881.13684674571
TLV - PFO,TLV - SZG,4700.5996008444
TLV - PFO,TLV - TAS,3807.226651756903
TLV - PFO,TLV - TBS,690.2938093998616
TLV - PFO,TLV - TGD,2439.233849524825
TLV - PFO,TLV - TIA,2087.7934267901164
TLV - PFO,TLV - TIV,1779.1933971473384
TLV - PFO,TLV - TRN,5581.20879767044
TLV - PFO,TLV - TZX,209.6187952208096
TLV - PFO,TLV - VAR,1029.0722127555148
TLV - PFO,TLV - VCE,4679.888779160254
TLV - PFO,TLV - VIE,3872.642407851427
TLV - PFO,TLV - VNO,4870.074640260014
TLV - PFO,TLV - VRN,4719.378632017932
TLV - PFO,TLV - WAW,3767.8569528381104
TLV - PFO,TLV - YUL,53634.23412759294
TLV - PFO,TLV - YYZ,54565.03278279285
TLV - PFO,TLV - ZAG,2921.5143609983365
TLV - PFO,TLV - ZNZ,3248.5094829872883
TLV - PFO,TLV - ZRH,5968.624569466681
TLV - PFO,TLV - ZTH,1260.1417938864352
TLV - PMI,TLV - PRG,3606.88537619084
TLV - PMI,TLV - PVG,26364.1667438895
TLV - PMI,TLV - RHO,5316.900483786589
TLV - PMI,TLV - RIX,6039.404719810022
TLV - PMI,TLV - SFO,46116.59193516036
TLV - PMI,TLV - SKD,10641.944533221791
TLV - PMI,TLV - SKG,3860.5487600914435
TLV - PMI,TLV - SOF,4320.16163208989
TLV - PMI,TLV - SSH,7410.212035935466
TLV - PMI,TLV - STR,2903.5111471934433
TLV - PMI,TLV - SZG,3037.578606195274
TLV - PMI,TLV - TAS,10784.136895334334
TLV - PMI,TLV - TBS,7859.1522327541525
TLV - PMI,TLV - TGD,3024.8040766742965
TLV - PMI,TLV - TIA,3008.1812280143613
TLV - PMI,TLV - TIV,2955.2484892814837
TLV - PMI,TLV - TRN,1682.0354967812743
TLV - PMI,TLV - TZX,7502.64528188371
TLV - PMI,TLV - VAR,6087.299974329377
TLV - PMI,TLV - VCE,2168.270232319096
TLV - PMI,TLV - VIE,3746.495797686963
TLV - PMI,TLV - VNO,5617.113305674466
TLV - PMI,TLV - VRN,1951.4984598217752
TLV - PMI,TLV - WAW,5273.032857992788
TLV - PMI,TLV - YUL,33775.84905686278
TLV - PMI,TLV - YYZ,32972.39837193216
TLV - PMI,TLV - ZAG,3105.8397105092777
TLV - PMI,TLV - ZNZ,10072.42754397057
TLV - PMI,TLV - ZRH,2899.9761578494995
TLV - PMI,TLV - ZTH,3027.9794674320688
TLV - PRG,TLV - PVG,23139.753749734908
TLV - PRG,TLV - RHO,3290.1883118211163
TLV - PRG,TLV - RIX,2368.3930163209534
TLV - PRG,TLV - SFO,44566.76561524589
TLV - PRG,TLV - SKD,7547.229583695419
TLV - PRG,TLV - SKG,1580.0003828106833
TLV - PRG,TLV - SOF,1409.8509342837842
TLV - PRG,TLV - SSH,5595.965479639627
TLV - PRG,TLV - STR,816.6318205268104
TLV - PRG,TLV - SZG,589.8902516443462
TLV - PRG,TLV - TAS,7695.5506435478255
TLV - PRG,TLV - TBS,5556.5624228518545
TLV - PRG,TLV - TGD,1281.841733771582
TLV - PRG,TLV - TIA,1468.3149082748141
TLV - PRG,TLV - TIV,1378.6349708561154
TLV - PRG,TLV - TRN,1661.2378237817911
TLV - PRG,TLV - TZX,5439.427361562715
TLV - PRG,TLV - VAR,2808.977147601167
TLV - PRG,TLV - VCE,1230.7664207867035
TLV - PRG,TLV - VIE,394.784464201485
TLV - PRG,TLV - VNO,1878.0051310270387
TLV - PRG,TLV - VRN,1379.201955761372
TLV - PRG,TLV - WAW,1535.6925787098517
TLV - PRG,TLV - YUL,33439.843356300815
TLV - PRG,TLV - YYZ,35425.28193673433
TLV - PRG,TLV - ZAG,693.1478776364993
TLV - PRG,TLV - ZNZ,8829.317071477826
TLV - PRG,TLV - ZRH,1032.1672795160152
TLV - PRG,TLV - ZTH,2270.597161882576
TLV - PVG,TLV - RHO,19541.83112698905
TLV - PVG,TLV - RIX,21775.1228579345
TLV - PVG,TLV - SFO,77644.49243548053
TLV - PVG,TLV - SKD,8485.94521448585
TLV - PVG,TLV - SKG,20544.890461346575
TLV - PVG,TLV - SOF,20473.515323833366
TLV - PVG,TLV - SSH,19090.22859169106
TLV - PVG,TLV - STR,24195.122173534422
TLV - PVG,TLV - SZG,23254.721309767647
TLV - PVG,TLV - TAS,7858.191899841857
TLV - PVG,TLV - TBS,14786.223363459303
TLV - PVG,TLV - TGD,21600.9054015948
TLV - PVG,TLV - TIA,21320.86469654387
TLV - PVG,TLV - TIV,21012.6446493088
TLV - PVG,TLV - TRN,24459.561104438813
TLV - PVG,TLV - TZX,17387.29433604527
TLV - PVG,TLV - VAR,19031.689696140314
TLV - PVG,TLV - VCE,23582.008453766644
TLV - PVG,TLV - VIE,22354.685799191855
TLV - PVG,TLV - VNO,21675.860965337823
TLV - PVG,TLV - VRN,23686.449742502915
TLV - PVG,TLV - WAW,21390.697695908464
TLV - PVG,TLV - YUL,72006.24591639632
TLV - PVG,TLV - YYZ,73311.84730767344
TLV - PVG,TLV - ZAG,21876.486464547386
TLV - PVG,TLV - ZNZ,18807.120708821887
TLV - PVG,TLV - ZRH,24233.05985243747
TLV - PVG,TLV - ZTH,20552.700422980255
TLV - RHO,TLV - RIX,4857.739497940307
TLV - RHO,TLV - SFO,56817.784598574726
TLV - RHO,TLV - SKD,4241.499489418517
TLV - RHO,TLV - SKG,534.5560826329852
TLV - RHO,TLV - SOF,661.7526621444653
TLV - RHO,TLV - SSH,621.7917323744998
TLV - RHO,TLV - STR,4095.903597769131
TLV - RHO,TLV - SZG,3094.107873986891
TLV - RHO,TLV - TAS,4356.640815317323
TLV - RHO,TLV - TBS,987.0050755621717
TLV - RHO,TLV - TGD,1315.682042303297
TLV - RHO,TLV - TIA,1065.7577882313333
TLV - RHO,TLV - TIV,876.0391383515831
TLV - RHO,TLV - TRN,3839.612561452476
TLV - RHO,TLV - TZX,579.1629890770002
TLV - RHO,TLV - VAR,911.4269215642311
TLV - RHO,TLV - VCE,3084.3862394488224
TLV - RHO,TLV - VIE,2545.660509320323
TLV - RHO,TLV - VNO,3818.9667458449467
TLV - RHO,TLV - VRN,3134.4315990985265
TLV - RHO,TLV - WAW,2848.842072267419
TLV - RHO,TLV - YUL,48925.79368152409
TLV - RHO,TLV - YYZ,49815.842173512654
TLV - RHO,TLV - ZAG,1733.318702047744
TLV - RHO,TLV - ZNZ,3639.9911331746766
TLV - RHO,TLV - ZRH,4276.732417524553
TLV - RHO,TLV - ZTH,528.7201353699508
TLV - RIX,TLV - SFO,47130.91727067046
TLV - RIX,TLV - SKD,7430.1623460500505
TLV - RIX,TLV - SKG,3488.0465718413325
TLV - RIX,TLV - SOF,2783.478311598094
TLV - RIX,TLV - SSH,7097.626703654381
TLV - RIX,TLV - STR,3120.9714346236638
TLV - RIX,TLV - SZG,2920.2872626092008
TLV - RIX,TLV - TAS,7569.499285162075
TLV - RIX,TLV - TBS,6004.3231419739295
TLV - RIX,TLV - TGD,3421.1370628070886
TLV - RIX,TLV - TIA,3586.914687104353
TLV - RIX,TLV - TIV,3542.6101054765013
TLV - RIX,TLV - TRN,4147.730896916475
TLV - RIX,TLV - TZX,6021.061032311939
TLV - RIX,TLV - VAR,2472.8597315536445
TLV - RIX,TLV - VCE,3742.925824052105
TLV - RIX,TLV - VIE,2259.254439042102
TLV - RIX,TLV - VNO,511.89560255349005
TLV - RIX,TLV - VRN,3926.6243083084646
TLV - RIX,TLV - WAW,885.3045848656458
TLV - RIX,TLV - YUL,39929.08661933408
TLV - RIX,TLV - YYZ,42589.52084319472
TLV - RIX,TLV - ZAG,2919.822987183982
TLV - RIX,TLV - ZNZ,10389.869387494746
TLV - RIX,TLV - ZRH,3113.0429217450883
TLV - RIX,TLV - ZTH,4459.4991146720295
TLV - SFO,TLV - SKD,63636.705773153204
TLV - SFO,TLV - SKG,52071.258082829285
TLV - SFO,TLV - SOF,51187.58411881908
TLV - SFO,TLV - SSH,61893.278550736686
TLV - SFO,TLV - STR,43690.0883811702
TLV - SFO,TLV - SZG,45161.79641674972
TLV - SFO,TLV - TAS,63899.58513731587
TLV - SFO,TLV - TBS,61620.56616558129
TLV - SFO,TLV - TGD,49783.83135670346
TLV - SFO,TLV - TIA,50378.74348707565
TLV - SFO,TLV - TIV,49982.240649007486
TLV - SFO,TLV - TRN,45127.125528951714
TLV - SFO,TLV - TZX,61417.216730631364
TLV - SFO,TLV - VAR,53106.68230842667
TLV - SFO,TLV - VCE,46304.79655671287
TLV - SFO,TLV - VIE,45964.57767300577
TLV - SFO,TLV - VNO,46982.22203218465
TLV - SFO,TLV - VRN,46003.317105040696
TLV - SFO,TLV - WAW,45920.017457441725
TLV - SFO,TLV - YUL,18166.49868500039
TLV - SFO,TLV - YYZ,21033.14971241681
TLV - SFO,TLV - ZAG,47010.44251410762
TLV - SFO,TLV - ZNZ,63927.99702675258
TLV - SFO,TLV - ZRH,43479.493337753105
TLV - SFO,TLV - ZTH,52800.308793166965
TLV - SKD,TLV - SKG,4943.362276667299
TLV - SKD,TLV - SOF,4798.37107489603
TLV - SKD,TLV - SSH,3878.103692780225
TLV - SKD,TLV - STR,8727.272679306561
TLV - SKD,TLV - SZG,7549.288664287428
TLV - SKD,TLV - TAS,114.45559340432081
TLV - SKD,TLV - TBS,1485.5851451098686
TLV - SKD,TLV - TGD,5740.513891699641
TLV - SKD,TLV - TIA,5536.210284641842
TLV - SKD,TLV - TIV,5335.890760628288
TLV - SKD,TLV - TRN,8737.80712999487
TLV - SKD,TLV - TZX,2639.683847969821
TLV - SKD,TLV - VAR,3718.2444946424075
TLV - SKD,TLV - VCE,7747.180981209138
TLV - SKD,TLV - VIE,6576.627140446424
TLV - SKD,TLV - VNO,6659.599204420891
TLV - SKD,TLV - VRN,7847.27737371971
TLV - SKD,TLV - WAW,5846.378897412968
TLV - SKD,TLV - YUL,57582.84273879296
TLV - SKD,TLV - YYZ,58652.01162728096
TLV - SKD,TLV - ZAG,5959.1364391634015
TLV - SKD,TLV - ZNZ,5544.988259582644
TLV - SKD,TLV - ZRH,8835.292159105788
TLV - SKD,TLV - ZTH,5016.406821988815
TLV - SKG,TLV - SOF,276.5747133445517
TLV - SKG,TLV - SSH,1650.8303241058363
TLV - SKG,TLV - STR,2195.305189875348
TLV - SKG,TLV - SZG,1484.0996557195454
TLV - SKG,TLV - TAS,5057.675345303298
TLV - SKG,TLV - TBS,1865.1743738903722
TLV - SKG,TLV - TGD,378.63794672181757
TLV - SKG,TLV - TIA,326.20145227247934
TLV - SKG,TLV - TIV,249.1495652135488
TLV - SKG,TLV - TRN,2161.686751457591
TLV - SKG,TLV - TZX,1633.7843563290342
TLV - SKG,TLV - VAR,1005.5021379996291
TLV - SKG,TLV - VCE,1542.9357026416856
TLV - SKG,TLV - VIE,1214.2310297905244
TLV - SKG,TLV - VNO,2733.04093286081
TLV - SKG,TLV - VRN,1655.688635139952
TLV - SKG,TLV - WAW,2013.395972546258
TLV - SKG,TLV - YUL,42869.2757784346
TLV - SKG,TLV - YYZ,44013.74126505308
TLV - SKG,TLV - ZAG,683.7619332809251
TLV - SKG,TLV - ZNZ,4747.409794868487
TLV - SKG,TLV - ZRH,2405.721571318567
TLV - SKG,TLV - ZTH,278.55331225402495
TLV - SOF,TLV - SSH,1829.6865920791138
TLV - SOF,TLV - STR,2145.7617670078444
TLV - SOF,TLV - SZG,1447.2629942134968
TLV - SOF,TLV - TAS,4917.2253838636625
TLV - SOF,TLV - TBS,1877.744667190258
TLV - SOF,TLV - TGD,642.7893299708646
TLV - SOF,TLV - TIA,589.6424460458517
TLV - SOF,TLV - TIV,498.7659383635766
TLV - SOF,TLV - TRN,2479.5895442608826
TLV - SOF,TLV - TZX,1705.480819986212
TLV - SOF,TLV - VAR,813.2670262426669
TLV - SOF,TLV - VCE,1815.4248808956013
TLV - SOF,TLV - VIE,825.1513485399543
TLV - SOF,TLV - VNO,2091.3295024087392
TLV - SOF,TLV - VRN,1940.8451814654143
TLV - SOF,TLV - WAW,1480.9263144495444
TLV - SOF,TLV - YUL,42183.0161189987
TLV - SOF,TLV - YYZ,43668.00757509775
TLV - SOF,TLV - ZAG,687.7569888158083
TLV - SOF,TLV - ZNZ,4969.67618860923
TLV - SOF,TLV - ZRH,2148.488029441606
TLV - SOF,TLV - ZTH,571.1021591614534
TLV - SSH,TLV - STR,6534.071176509677
TLV - SSH,TLV - SZG,5325.043007747793
TLV - SSH,TLV - TAS,3993.224215860586
TLV - SSH,TLV - TBS,835.4132837058633
TLV - SSH,TLV - TGD,2808.348688796401
TLV - SSH,TLV - TIA,2448.2865141950383
TLV - SSH,TLV - TIV,2106.5532958151102
TLV - SSH,TLV - TRN,6028.33449619881
TLV - SSH,TLV - TZX,285.59210634165566
TLV - SSH,TLV - VAR,1663.795271248588
TLV - SSH,TLV - VCE,5115.772726781454
TLV - SSH,TLV - VIE,4545.271183098443
TLV - SSH,TLV - VNO,5861.482981601776
TLV - SSH,TLV - VRN,5176.051723503586
TLV - SSH,TLV - WAW,4654.200074611052
TLV - SSH,TLV - YUL,54936.4274129992
TLV - SSH,TLV - YYZ,55493.18508878845
TLV - SSH,TLV - ZAG,3403.337057756017
TLV - SSH,TLV - ZNZ,2856.737910072722
TLV - SSH,TLV - ZRH,6682.070422929391
TLV - SSH,TLV - ZTH,1525.2308283391474
TLV - STR,TLV - SZG,187.89698775344428
TLV - STR,TLV - TAS,8882.866189705519
TLV - STR,TLV - TBS,6634.272882858897
TLV - STR,TLV - TGD,1480.8988355305362
TLV - STR,TLV - TIA,1703.0650206651233
TLV - STR,TLV - TIV,1563.849737293682
TLV - STR,TLV - TRN,1109.8791457724622
TLV - STR,TLV - TZX,6495.189448613743
TLV - STR,TLV - VAR,3749.510804281279
TLV - STR,TLV - VCE,860.0983910800385
TLV - STR,TLV - VIE,918.2287415534645
TLV - STR,TLV - VNO,2717.579011203991
TLV - STR,TLV - VRN,964.6608861435257
TLV - STR,TLV - WAW,2451.647580343651
TLV - STR,TLV - YUL,31435.686714241554
TLV - STR,TLV - YYZ,32267.68576928261
TLV - STR,TLV - ZAG,522.6418489697093
TLV - STR,TLV - ZNZ,9655.022207824602
TLV - STR,TLV - ZRH,212.24131279708607
TLV - STR,TLV - ZTH,2643.1639861989997
TLV - SZG,TLV - TAS,7702.523477334407
TLV - SZG,TLV - TBS,5402.788546873696
TLV - SZG,TLV - TGD,972.607221740009
TLV - SZG,TLV - TIA,1156.1209111200844
TLV - SZG,TLV - TIV,1051.789394727687
TLV - SZG,TLV - TRN,1140.653178677311
TLV - SZG,TLV - TZX,5264.863648151426
TLV - SZG,TLV - VAR,2901.3956203114167
TLV - SZG,TLV - VCE,718.3828201992046
TLV - SZG,TLV - VIE,574.2059206492664
TLV - SZG,TLV - VNO,2337.725831151139
TLV - SZG,TLV - VRN,857.8679633014981
TLV - SZG,TLV - WAW,1895.5195502135532
TLV - SZG,TLV - YUL,33656.743533561414
TLV - SZG,TLV - YYZ,34806.04795274883
TLV - SZG,TLV - ZAG,216.09829328506086
TLV - SZG,TLV - ZNZ,8484.904391808368
TLV - SZG,TLV - ZRH,390.9682827513784
TLV - SZG,TLV - ZTH,1945.6350556103384
TLV - TAS,TLV - TBS,1610.14592973868
TLV - TAS,TLV - TGD,5863.085992220917
TLV - TAS,TLV - TIA,5657.589730160758
TLV - TAS,TLV - TIV,5452.438083401506
TLV - TAS,TLV - TRN,8888.548065777251
TLV - TAS,TLV - TZX,2784.5410317137107
TLV - TAS,TLV - VAR,3849.44806724758
TLV - TAS,TLV - VCE,7896.32211597385
TLV - TAS,TLV - VIE,6726.052056622218
TLV - TAS,TLV - VNO,6805.71849294352
TLV - TAS,TLV - VRN,7999.563233224367
TLV - TAS,TLV - WAW,5994.9071853614305
TLV - TAS,TLV - YUL,57825.684213658686
TLV - TAS,TLV - YYZ,58838.8755005487
TLV - TAS,TLV - ZAG,6084.229405696623
TLV - TAS,TLV - ZNZ,5622.557669671039
TLV - TAS,TLV - ZRH,8995.583432447176
TLV - TAS,TLV - ZTH,5133.500648911212
TLV - TBS,TLV - TGD,3033.256526976662
TLV - TBS,TLV - TIA,2705.4226616844408
TLV - TBS,TLV - TIV,2357.3398115662467
TLV - TBS,TLV - TRN,6305.401950116402
TLV - TBS,TLV - TZX,231.94961015431022
TLV - TBS,TLV - VAR,1194.8794530391965
TLV - TBS,TLV - VCE,5336.142273441014
TLV - TBS,TLV - VIE,4471.642629457653
TLV - TBS,TLV - VNO,5078.839414606249
TLV - TBS,TLV - VRN,5424.334653277798
TLV - TBS,TLV - WAW,4067.213075852059
TLV - TBS,TLV - YUL,55407.66946396719
TLV - TBS,TLV - YYZ,55995.0494033231
TLV - TBS,TLV - ZAG,3509.2788195930757
TLV - TBS,TLV - ZNZ,3839.6520727383754
TLV - TBS,TLV - ZRH,6736.526180137558
TLV - TBS,TLV - ZTH,1867.1758555588601
TLV - TGD,TLV - TIA,103.93432669763924
TLV - TGD,TLV - TIV,57.23215345251968
TLV - TGD,TLV - TRN,1291.325814146527
TLV - TGD,TLV - TZX,2800.4811788809993
TLV - TGD,TLV - VAR,1693.3998260604371
TLV - TGD,TLV - VCE,771.1126154711577
TLV - TGD,TLV - VIE,991.8565398035345
TLV - TGD,TLV - VNO,2727.3230082764826
TLV - TGD,TLV - VRN,906.8053073182639
TLV - TGD,TLV - WAW,2020.9852695740913
TLV - TGD,TLV - YUL,39682.510953324985
TLV - TGD,TLV - YYZ,40725.10289335991
TLV - TGD,TLV - ZAG,457.1895579271269
TLV - TGD,TLV - ZNZ,5927.491220876829
TLV - TGD,TLV - ZRH,1667.9250693331812
TLV - TGD,TLV - ZTH,505.1630252415758
TLV - TIA,TLV - TIV,37.317131543963676
TLV - TIA,TLV - TRN,1336.5051213428496
TLV - TIA,TLV - TZX,2452.924400363455
TLV - TIA,TLV - VAR,1546.686324317289
TLV - TIA,TLV - VCE,805.4631707960169
TLV - TIA,TLV - VIE,1136.85358444149
TLV - TIA,TLV - VNO,2867.9635378882367
TLV - TIA,TLV - VRN,926.8698764918889
TLV - TIA,TLV - WAW,2136.3520874536375
TLV - TIA,TLV - YUL,40388.79683514536
TLV - TIA,TLV - YYZ,41380.060520088955
TLV - TIA,TLV - ZAG,574.1563606125951
TLV - TIA,TLV - ZNZ,5503.341792602861
TLV - TIA,TLV - ZRH,1890.3689808510064
TLV - TIA,TLV - ZTH,314.3207431217047
TLV - TIV,TLV - TRN,1253.64822191842
TLV - TIV,TLV - TZX,2111.1596676682393
TLV - TIV,TLV - VAR,1353.7860936439288
TLV - TIV,TLV - VCE,740.2660752767498
TLV - TIV,TLV - VIE,1074.506556481506
TLV - TIV,TLV - VNO,2832.0762530833777
TLV - TIV,TLV - VRN,867.6401137430721
TLV - TIV,TLV - WAW,2100.9466909768707
TLV - TIV,TLV - YUL,39867.16481268609
TLV - TIV,TLV - YYZ,40854.879422309554
TLV - TIV,TLV - ZAG,503.6431895368548
TLV - TIV,TLV - ZNZ,5142.53822484278
TLV - TIV,TLV - ZRH,1744.08343107431
TLV - TIV,TLV - ZTH,264.1085621081093
TLV - TRN,TLV - TZX,6054.037074909056
TLV - TRN,TLV - VAR,4067.82149131936
TLV - TRN,TLV - VCE,398.5651525691252
TLV - TRN,TLV - VIE,1765.085005571778
TLV - TRN,TLV - VNO,3530.6804436121643
TLV - TRN,TLV - VRN,206.95997013077397
TLV - TRN,TLV - WAW,3170.8896715782507
TLV - TRN,TLV - YUL,32742.647429413326
TLV - TRN,TLV - YYZ,32884.60604381788
TLV - TRN,TLV - ZAG,1223.1551241147895
TLV - TRN,TLV - ZNZ,9011.034284749028
TLV - TRN,TLV - ZRH,1149.338751174577
TLV - TRN,TLV - ZTH,1938.1520407332225
TLV - TZX,TLV - VAR,1096.529003905963
TLV - TZX,TLV - VCE,5116.908208365344
TLV - TZX,TLV - VIE,4356.499417517104
TLV - TZX,TLV - VNO,5070.3785562184385
TLV - TZX,TLV - VRN,5187.910032053779
TLV - TZX,TLV - WAW,4012.557881381607
TLV - TZX,TLV - YUL,55056.333393236564
TLV - TZX,TLV - YYZ,55616.132429788624
TLV - TZX,TLV - ZAG,3352.4451874073407
TLV - TZX,TLV - ZNZ,3460.461725799653
